year,team,player,salary
1992,CLE,POWET001,300000
1992,CLE,ROHDD001,125000
1992,CLE,SCUDS001,170000
1992,CLE,SHAWJ001,140000
1992,CLE,SKINJ001,700000
1992,CLE,SORRP001,137500
1992,CLE,THOMJ002,110000
1992,CLE,WHITM001,333333
1992,DET,ALDRS001,130000
1992,DET,BARNS001,150000
1992,DET,BERGD001,375000
1992,DET,CARRM001,355000
1992,DET,CUMMS001,120000
1992,DET,CUYLM001,230000
1992,DET,DEERR001,2016667
1992,DET,DOHEJ001,109000
1992,DET,FIELC001,4500000
1992,DET,FRYMT001,300000
1992,DET,GAKED001,150000
1992,DET,GLADD001,1050000
1992,DET,GULLB001,1925000
1992,DET,HENNM001,2437500
1992,DET,KIELJ001,109000
1992,DET,KINGE001,1200000
1992,DET,KREUC001,155000
1992,DET,LEITM001,230000
1992,DET,LIVIS001,120000
1992,DET,MUNOM001,115000
1992,DET,PHILT001,1566667
1992,DET,RITZK001,125000
1992,DET,ROWLR001,120000
1992,DET,TANAF001,1700000
1992,DET,TERRW001,109000
1992,DET,TETTM001,3325000
1992,DET,TRAMA001,2400000
1992,DET,WHITL001,2200000
1992,HOU,ANTHE001,120000
1992,HOU,BAGWJ001,350000
1992,HOU,BIGGC001,1425000
1992,HOU,BLAIW001,138500
1992,HOU,BOEVJ001,725000
1992,HOU,BOWER001,125000
1992,HOU,CAMIK001,1500000
1992,HOU,CANDC001,935000
1992,HOU,CEDEA001,139000
1992,HOU,FINLS001,1210000
1992,HOU,GONZL001,285000
1992,HOU,GUERJ001,109000
1992,HOU,HARNP001,475000
1992,HOU,HENRB001,109000
1992,HOU,HERNX001,230000
1992,HOU,INCAP001,800000
1992,HOU,JONED001,1650000
1992,HOU,JONEJ002,500000
1992,HOU,KILED001,190000
1992,HOU,MURPR001,810000
1992,HOU,OSUNA001,240000
1992,HOU,PORTM001,1250000
1992,HOU,RAMIR001,400000
1992,HOU,RILEE001,400000
1992,HOU,SCHIC002,205000
1992,HOU,SERVS002,120000
1992,HOU,SIMMM001,115000
1992,HOU,TAUBE001,132000
1992,HOU,WALLD001,300000
1992,HOU,YOUNG001,420000
1992,KCA,APPIK001,390000
1992,KCA,AQUIL001,650000
1992,KCA,BODDM001,3116667
1992,KCA,BRETG001,3100000
1992,KCA,COLES001,109000
1992,KCA,DAVIM001,3625000
1992,KCA,EISEJ001,1650000
1992,KCA,GLEAJ001,400000
1992,KCA,GORDT001,815000
1992,KCA,GUBIM001,2950000
1992,KCA,GWYNC001,425000
1992,KCA,HEATN001,1100000
1992,KCA,HOWAD001,152500
1992,KCA,JEFFG001,1150000
1992,KCA,JOHNJ005,113500
1992,KCA,JOYNW001,4200000
1992,KCA,MACFM001,740000
1992,KCA,MAGNM001,140000
1992,KCA,MAYNB001,170000
1992,KCA,MCRAB001,275000
1992,KCA,MCREK001,3416667
1992,KCA,MELVB001,900000
1992,KCA,MILLK001,575000
1992,KCA,MONTJ002,2460000
1992,KCA,SHUMT001,183000
1992,KCA,THURG001,287500
1992,KCA,WILKC001,400000
1992,KCA,YOUNC001,400000
1992,LAN,ANDED001,350000
1992,LAN,BENZT001,1150000
1992,LAN,BUTLB001,3333333
1992,LAN,CANDJ001,1250000
1992,LAN,CANDT001,3750000
1992,LAN,CREWT001,1175000
1992,LAN,DANIK001,2500000
1992,LAN,DAVIE001,3600000
1992,LAN,GOTTJ001,2125000
1992,LAN,GROSK001,2216667
1992,LAN,GROSK002,150000
1992,LAN,HANSD001,135000
1992,LAN,HARRL001,840000
1992,LAN,HERNC001,135000
1992,LAN,HERSO001,4333333
1992,LAN,HOWEJ001,2575000
1992,LAN,JAVIS001,715000
1992,LAN,KARRE001,124000
1992,LAN,MARTR002,725000
1992,LAN,MCDOR001,2200000
1992,LAN,OFFEJ001,135000
1992,LAN,OJEDB001,1600000
1992,LAN,SAMUJ001,2325000
1992,LAN,SCIOM001,2183333
1992,LAN,SEANR001,135000
1992,LAN,SHARM001,587500
1992,LAN,STRAD001,4050000
1992,LAN,WEBSM001,115000
1992,LAN,WILSS001,275000
1992,MIN,ABBOP001,126000
1992,MIN,AGUIR001,2308333
1992,MIN,BANKW001,110000
1992,MIN,BROWJ002,112000
1992,MIN,BUSHR001,450000
1992,MIN,DAVIC001,2800000
1992,MIN,EDENT001,137500
1992,MIN,ERICS001,425000
1992,MIN,GAGNG001,1933334
1992,MIN,GUTHM001,270000
1992,MIN,HARPB001,2500000
1992,MIN,HILLD001,400000
1992,MIN,HRBEK001,3100000
1992,MIN,KIPPB001,1000000
1992,MIN,KNOBC001,325000
1992,MIN,KRUEB001,920000
1992,MIN,LARKG001,950000
1992,MIN,LEIUS001,175000
1992,MIN,MACKS001,1075000
1992,MIN,MAHOP001,109000
1992,MIN,MUNOP001,155000
1992,MIN,PAGLM001,1200000
1992,MIN,PUCKK001,2966667
1992,MIN,SMILJ001,3400000
1992,MIN,TAPAK001,485000
1992,MIN,WAYNG001,155000
1992,MIN,WEBSL001,115000
1992,MIN,WILLC001,325000
1992,MIL,AUSTJ001,109000
1992,MIL,BICHD001,230000
1992,MIL,BONER001,109000
1992,MIL,BOSIC001,2387000
1992,MIL,FETTM001,140000
1992,MIL,FLETS001,300000
1992,MIL,GANTJ001,1150000
1992,MIL,HAMID001,395000
1992,MIL,HENRD002,140000
1992,MIL,HIGUT001,3500000
1992,MIL,HOLMD001,140000
1992,MIL,MCINT001,109000
1992,MIL,MOLIP001,3453333
1992,MIL,NAVAJ001,430000
1992,MIL,NUNEE001,1075000
1992,MIL,OROSJ001,1215000
1992,MIL,PLESD001,2766667
1992,MIL,ROBIR001,1100000
1992,MIL,RUFFB001,525000
1992,MIL,SEITK001,109000
1992,MIL,SPIEB001,750000
1992,MIL,STUBF001,2166667
1992,MIL,SUERW001,109000
1992,MIL,SURHB001,2530000
1992,MIL,VAUGG001,500000
1992,MIL,WEGMB001,2375000
1992,MIL,YOUNR001,3200000
1992,MON,ALOUM001,110500
1992,MON,BARBB001,129000
1992,MON,BRADP001,200000
1992,MON,CALDI001,2600000
1992,MON,CARTG001,825000
1992,MON,CEROR001,230000
1992,MON,DESHD001,302500
1992,MON,FASSJ001,129000
1992,MON,FLETD001,125000
1992,MON,FOLET001,365000
1992,MON,GARDM001,300000
1992,MON,GRISM001,300000
1992,MON,HANEC001,118000
1992,MON,HILLK001,620000
1992,MON,HURSJ001,109000
1992,MON,KARCM001,109000
1992,MON,LANDB001,950000
1992,MON,MARTD001,3348333
1992,MON,NABHC001,195000
1992,MON,OWENS001,1190001
1992,MON,REEDD001,119000
1992,MON,SAMPB002,175000
1992,MON,VALDS001,110000
1992,MON,VANDJ001,110500
1992,MON,WALKL001,990000
1992,MON,WALLT001,1906500
1992,MON,WETTJ001,156000
1992,NYA,BARFJ001,2166667
1992,NYA,CADAG001,1190000
1992,NYA,ESPIA001,1000000
1992,NYA,FARRS001,2400000
